ROUTEID,TRANSID,INCEPTADDR,SENDPOS,location,Index
11.0,2228795.0,厦门市集美区灌口镇黄庄里172-103,厦门集美带娣西医内科诊所,"117.988727,24.599594",8431
11.0,2236638.0,厦门市集美区灌口镇凤泉路58号之一,厦门市怡康堂药业有限公司,"117.989978,24.607423",8443
11.0,2240666.0,厦门市海沧区凤山社区凤山南路11-1-101号,厦门市海沧区凤山社区凤山南路11-1-101号,"117.964409,24.57859",8446
11.0,2244292.0,厦门市集美区杏滨街道岑马路103-103号,厦门集美春虎西医内科诊所,"118.032154,24.558043",8447
11.0,2240524.0,厦门市集美区杏滨街道銮美大路162-101,厦门市集美区杏滨街道銮美大路162-101,"118.035904,24.554515",8448
11.0,2243256.0,厦门市集美区灌口镇三社路66-107号,厦门市集美区灌口镇三社路66-107号,"118.004922,24.600005",8453
11.0,2243882.0,厦门市集美区杏林街道诚毅北大街6-111第一间,厦门市集美区杏林街道诚毅北大街6-111第一间,"118.048357,24.612049",8454
11.0,2243093.0,厦门市集美区灌口镇上头亭里171-202号,厦门集美书义西医内科诊所,"117.987109,24.587193",8455
11.0,2239824.0,厦门市集美区灌口镇黄庄里99-102号,厦门集美阙绍芬西医内科诊所,"117.987354,24.599765",8457
11.0,2240083.0,厦门市集美区九天湖三里9号,鹭康堂(厦门)医药有限公司,"118.049488,24.5938",8458
11.0,2244959.0,厦门市集美区灌口镇鱼福三里374-124号,厦门市集美区灌口镇鱼福三里374-124号,"118.00285,24.612522",8459
11.0,2243365.0,厦门市集美区杏锦路14-103号,（燕来福）厦门康莹伟业药业有限公司,"118.066813,24.572399",8460
11.0,2239902.0,厦门市集美区灌口镇李林村李林社153-101号,厦门市集美区灌口镇李林村李林社153-101号,"117.996629,24.618871",8465
11.0,2244453.0,厦门市集美区灌口镇上塘村上塘社271号,厦门市集美区源康堂药店,"117.985975,24.611068",8466
11.0,2240095.0,厦门市集美区杏林西路15-104号,厦门市集美区杏林西路15-104号,"118.03808,24.564681",8467
11.0,2243841.0,厦门市集美区杏林街道邱厝里6-1-101号,厦门集美王顺西医内科诊所,"118.038593,24.576353",8468
11.0,2243279.0,厦门市集美区杏滨街道銮美大路61-101号,厦门集美金红西医内科诊所,"118.036791,24.552887",8470
11.0,2241209.0,厦门市集美区灌口镇安仁大道926-102,厦门集美赵兴平西医内科诊所,"117.999477,24.604274",8471
11.0,2240689.0,厦门市集美区灌口镇瓮旺山路88-101-1号,厦门千年兴药业有限公司,"118.005653,24.603586",8472
11.0,2243750.0,厦门市集美区杏林街道杏北四里72号,厦门集美福辉西医内科诊所,"118.048033,24.58426",8473
11.0,2244235.0,杏林分院,杏林分院,"118.048643,24.561944",8475
11.0,2243746.0,厦门市集美区灌口镇黄庄里261号之101,厦门集美文琴西医妇科诊所,"117.990452,24.59895",8482
11.0,2238821.0,厦门市集美区安仁里7号104室,厦门市集美区安仁里7号104室,"118.004549,24.601368",8487
11.0,2238926.0,厦门市集美区灌口镇李林村1910号,厦门市集美区灌口镇李林村1910号,"117.997577,24.615643",8488
11.0,2238880.0,厦门市集美区杏林街道苑东路378号101,厦门市集美区杏林街道苑东路378号101,"118.060554,24.57625",8495
11.0,2238896.0,厦门市集美区内西里69-101号,厦门市集美区内西里69-101号,"118.04995,24.575024",8497
11.0,2239427.0,厦门市集美区苑北路292-104号,厦门市集美区苑北路292-104号,"118.058017,24.578017",8499
11.0,2239436.0,厦门市集美区杏北四里41号之一、42号,厦门市集美区杏北四里41号之一、42号,"118.046252,24.583061",8500
11.0,2242137.0,厦门市集美区杏滨街道岑马路15号106,（燕来福）厦门市金鹭堂药业有限公司,"118.033349,24.557916",8504
11.0,2239010.0,厦门市集美区灌口镇凤山庙636-101号,厦门市集美区灌口镇凤山庙636-101号,"117.993678,24.606606",8505
11.0,2239041.0,厦门市集美区康成二里38-108号,厦门市集美区康成二里38-108号,"118.024699,24.589764",8506
11.0,2239018.0,厦门市集美区杏滨街道锦园村寨内社内东路111号,厦门市集美区杏滨街道锦园村寨内社内东路111号,"118.027164,24.599342",8510
11.0,2239020.0,厦门市集美区杏滨街道山后张南路96号之六,厦门市集美区杏滨街道山后张南路96号之六,"118.023677,24.559676",8511
11.0,2239023.0,厦门市集美区杏滨西滨社区山后张北路36-101、102号,厦门市集美区杏滨西滨社区山后张北路36-101、102号,"118.022572,24.562258",8514
11.0,2239028.0,厦门市集美区锦园东二里4号207单元,厦门市集美区锦园东二里4号207单元,"118.028176,24.58255",8516
11.0,2239029.0,厦门市集美区杏北七里48号,厦门市集美区杏北七里48号,"118.050561,24.583883",8517
11.0,2239051.0,厦门市集美区园博二里100号 ,厦门市集美区园博二里100号 ,"118.061766,24.579054",8521
11.0,2239053.0,厦门市集美区中宛路279-2-103,厦门市集美区中宛路279-2-103,"118.04397,24.576436",8522
11.0,2238596.0,厦门市集美区杏林街道北门路13号101,厦门市集美区杏林街道北门路13号101,"118.054534,24.560529",8526
11.0,2239102.0,厦门市集美区灌口镇三社村松山社6-101号,厦门市集美区灌口镇三社村松山社6-101号,"117.981209,24.603063",8527
11.0,2239320.0,厦门市集美区灌口镇白水泉里48-102号,厦门市集美区灌口镇白水泉里48-102号,"117.99205,24.606487",8529
11.0,2241482.0,厦门市集美区灌口镇灌南工业园区,（燕来福）厦门通威饲料有限公司,"118.00551,24.599461",8537
11.0,2238584.0,厦门市集美区灌口镇黄庄三里199号,厦门市集美区灌口镇黄庄三里199号,"117.9845,24.59939",8540
11.0,2238590.0,集美区灌口镇李林村口（灌口大道1838号）,集美区灌口镇李林村口（灌口大道1838号）,"117.996109,24.614538",8542
11.0,2238593.0,厦门市集美区杏滨街道马銮社区光明路3-114号,厦门市集美区杏滨街道马銮社区光明路3-114号,"118.027906,24.560945",8544
11.0,2238594.0,厦门市集美区杏林街道苑西路7-105,厦门市集美区杏林街道苑西路7-105,"118.057068,24.572611",8545
11.0,2242659.0,厦门市集美区杏林街道内西里75号,厦门市集美区杏林街道内西里75号,"118.050025,24.575059",8546
11.0,2238692.0,厦门市集美区灌口镇安仁大道20/22号二楼,厦门市集美区灌口镇安仁大道20/22号二楼,"117.990596,24.609657",8550
11.0,2238864.0,厦门市集美区锦园内东路97号,厦门市集美区锦园内东路97号,"118.02704,24.599266",8552
11.0,2238868.0,厦门市集美区杏林村苑亭路191号之一,厦门市集美区杏林村苑亭路191号之一,"118.056548,24.576347",8553
11.0,2238871.0,厦门市集美区灌口镇顶许村顶许社82号之二,厦门市集美区灌口镇顶许村顶许社82号之二,"118.013677,24.628037",8554
11.0,2238906.0,厦门市集美区灌口镇李林村中仑社2-101号,厦门市集美区灌口镇李林村中仑社2-101号,"117.990528,24.610994",8558
11.0,2238920.0,厦门市集美区杏林禹洲中央海岸宁海二里59-60号,厦门市集美区杏林禹洲中央海岸宁海二里59-60号,"118.065713,24.561816",8561
11.0,2238933.0,厦门市集美区灌口李林村223号,厦门市集美区灌口李林村223号,"117.994884,24.618261",8563
11.0,2238935.0,厦门市集美区中海锦城国际锦园东二里9号114,厦门市集美区中海锦城国际锦园东二里9号114,"118.029688,24.583848",8564
11.0,2238946.0,厦门市海沧区东孚街道鼎美村三组西区72-101号,厦门市海沧区东孚街道鼎美村三组西区72-101号,"117.978052,24.539255",8565
11.0,2238436.0,厦门市海沧区东孚街道莲花村莲花社182号,厦门市海沧区东孚街道莲花村莲花社182号,"117.93465,24.558369",8585
11.0,2238716.0,厦门市集美区灌口镇鱼福四里181号,厦门市集美区灌口镇鱼福四里181号,"117.999551,24.609577",8597
11.0,2238719.0,厦门市集美区灌口镇第一社区凤山庙路257-1号,厦门市集美区灌口镇第一社区凤山庙路257-1号,"117.993274,24.605114",8598
11.0,2238699.0,厦门市集美区灌口镇双岭村巷口社61号,厦门市集美区灌口镇双岭村巷口社61号,"117.980325,24.633965",8599
11.0,2238444.0,厦门市集美区杏滨街道锦园村锦园路181-101和181-102号,厦门市集美区杏滨街道锦园村锦园路181-101和181-102号,"118.027531,24.591974",8605
11.0,2238445.0,厦门市集美区杏林街道内林社区董任西里38号,厦门市集美区杏林街道内林社区董任西里38号,"118.043933,24.586202",8606
11.0,2239517.0,厦门市集美区灌口镇打铁行路444号,厦门市集美区灌口镇打铁行路444号,"118.00025,24.58945",8618
11.0,2239014.0,厦门市集美区杏滨街道高浦北门路62号之二,厦门市集美区杏滨街道高浦北门路62号之二,"118.054118,24.560518",8621
11.0,2239208.0,厦门市集美区灌口镇凤泉西路136号,厦门市集美区灌口镇凤泉西路136号,"117.990323,24.608244",8639
11.0,2239211.0,厦门市集美区灌口镇顶许村石星社,厦门市集美区灌口镇顶许村石星社,"118.014346,24.641742",8640
11.0,2239224.0,厦门市集美区前场村石厝2-102号,厦门市集美区前场村石厝2-102号,"118.018826,24.574304",8641
11.0,2239238.0,厦门市集美区灌口镇顶许村111号,厦门市集美区灌口镇顶许村111号,"118.01505,24.62715",8643
11.0,2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送,1（燕来福）厦门鹭燕海峡两岸药材贸易有限公司,"118.003375,24.599205",8657
11.0,2239253.0,厦门市集美区灌口镇灌口大道943-101号,厦门市集美区灌口镇灌口大道943-101号,"117.987781,24.608523",8664
11.0,2239256.0,厦门市集美区中宛路369-102号,厦门市集美区中宛路369-102号,"118.044862,24.576067",8665
11.0,2239266.0,厦门市集美区灌口镇翁旺山路88-101-1号,厦门市集美区灌口镇翁旺山路88-101-1号,"118.005624,24.60361",8667
11.0,2242020.0,厦门市集美区灌口镇上塘(同发实业有限公司综合楼304室),（燕来福）厦门味友餐饮管理有限公司,"117.987194,24.608271",8672
11.0,2242056.0,厦门市集美区杏林新源路6-111号,（燕来福）厦门市隆吉阁药业有限公司杏西分公司,"118.030258,24.566753",8678
11.0,2238601.0,厦门市集美区杏滨街道锦园路1-1-101,厦门市集美区杏滨街道锦园路1-1-101,"118.026572,24.58884",8683
11.0,2238602.0,集美区杏林街道内林村内林社内林西路75-101号,集美区杏林街道内林村内林社内林西路75-101号,"118.050369,24.572755",8684
11.0,2238606.0,厦门市集美区杏林街道洪厝里50-102,厦门市集美区杏林街道洪厝里50-102,"118.041557,24.582641",8687
11.0,2238607.0,集美区杏滨街道新源路8-2号B101、B102,集美区杏滨街道新源路8-2号B101、B102,"118.029668,24.567537",8688
11.0,2508354.0,厦门市集美区杏林街道杏北路19号、19-1-101号,厦门市集美区杏林街道杏北路19号、19-1-101号,"118.042236,24.570042",8690
11.0,2504145.0,厦门市集美区杏滨街道西滨路15号,厦门市集美区杏滨街道西滨路15号,"118.025021,24.576029",8692
11.0,2297039.0,厦门市集美区杏林湾营运中心4-5#楼的301-305、320-328、331-334,（燕来福）厦门壹呷壹闽食文化推广有限公司,"118.063191,24.594746",8694
11.0,2297055.0,集美区杏林南路98号综合科,集美综合科,"118.041849,24.564408",8695
11.0,2333176.0,厦门市集美区杏滨街道锦英南二里114、115,厦门集美国民口腔科诊所,"118.020564,24.587259",8696
11.0,2333526.0,厦门市集美区杏北八里21号107单元,福建省昌盛大药房有限公司杏北店,"118.053167,24.584116",8697
11.0,2246684.0,福建省厦门市集美区杏滨街道锦园西路699号,四川大学华西厦门医院,"118.023768,24.594515",8701
11.0,2262694.0,厦门市集美区杏锦路与诚毅北路交叉口,设备科仓库,"118.044938,24.605127",8702
11.0,2276004.0,厦门市集美区九天湖路20号504,厦门市集美区疾病预防控制中心,"118.032586,24.589595",8704
11.0,2859329.0,厦门市海沧区霞阳社区西路81-101号,厦门海沧杨荣春全科医疗科诊所,"118.016615,24.532761",8707
11.0,2902263.0,福建省厦门市集美区杏林西路46-2号,福建省厦门市集美区杏林西路46-2号,"118.02577,24.565464",8713
11.0,2917843.0,厦门市集美区宁海一里6号,厦门集美华厦眼科诊所,"118.06233,24.561459",8716
11.0,2923079.0,厦门市集美区灌口镇枋塘村爱欣公寓八楼,厦门市爱欣老年公寓(灌口点)医务室,"117.970406,24.61621",8717
11.0,2655914.0,厦门市集美区杏滨街道西滨村山后张北路70号-102、103,厦门市集美区杏滨街道西滨村山后张北路70号-102、103,"118.021079,24.561306",8719
11.0,2773991.0,厦门市集美区安仁里7号104-2室、104-3室,厦门市集美区安仁里7号104-2室、104-3室,"118.004426,24.601555",8721
11.0,3291178.0,厦门市集美区锦园西里65-1号,厦门市集美区锦园西里65-1号,"118.022625,24.593915",8722
11.0,3238779.0,厦门市集美区灌口镇黄庄里155-103号,厦门市集美区灌口镇黄庄里155-103号,"117.98825,24.599734",8724
11.0,3152455.0,厦门市集美区杏林街道西亭嘉园83#店面,西亭社区卫生所,"118.043913,24.596116",8730
11.0,3154068.0,厦门市集美区灌口镇安仁大道1196号,（燕来福）厦门市味友乡土美食推广有限公司,"118.000732,24.603178",8731
11.0,3174064.0,厦门市集美区九天湖路16号,厦门市集美区妇幼保健院,"118.032599,24.589192",8734
11.0,3184773.0,4楼集美专家门诊部,4楼集美专家门诊部,"118.164829031796,24.4868015722749",8735
11.0,2797448.0,集美口腔负一楼库房,集美口腔负一楼库房,"117.99506,24.528748",8736
11.0,3038153.0,厦门市集美区内中里179-101号,厦门市集美区内中里179-101号,"118.050693,24.574356",8737
11.0,3045757.0,厦门市海沧区新垵村西片27-102号,厦门海沧陈智伟内科诊所,"117.997241,24.526015",8739
11.0,3061797.0,厦门市集美区中宛路7-1号401室西南侧,厦门市集美区中宛路7-1号401室西南侧,"118.037966,24.577984",8742
11.0,2775276.0,厦门市集美区杏滨街道前场村市尾160-102,厦门集美明兴全科诊所,"118.023958,24.57619",8744
11.0,3404030.0,厦门市集美区宁海一里61-1-1号,厦门集美东南口腔门诊部,"118.054973,24.555818",8746
11.0,3190307.0,集美口腔医院 4楼外科病房,集美口腔医院 4楼外科病房,"118.165120003243,24.4862054710118",8750
11.0,3199870.0,厦门市集美区灌口镇鱼孚路93-102号,厦门集美宏沅膛第二口腔门诊部,"117.999134,24.612669",8751
13.0,53584.0,东田镇东田街,山西村卫生所,"118.269455,24.890755",8753
13.0,50289.0,南安市东田镇美洋村,药库,"118.281817,24.899859",8754
13.0,59743.0,南安市水头镇劳光村,药库,"118.346565,24.690308",8757
13.0,57549.0,安溪县大坪乡尾林路,药库,"117.999124,24.885295",8771
13.0,388397.0,安溪县大坪乡大坪村,安溪县大坪卫生院（股份厦门）,"117.977831,24.888075",8772
20.0,24808.0,指定定点,上海德拉杰医疗器械有限公司,"118.070864,24.628944",8776
20.0,52538.0,指定定点,上海德拉杰医疗器械有限公司,"117.947892,24.524388",8777
20.0,48525.0,江都村卫生所,江都村卫生所 ,"117.908303,24.763307",8778
15.0,5163.0,厦门大学化学系,厦门大学,"118.093888,24.438066",8780
15.0,612299.0,4365324,指定地点,"118.007523,24.599648",8792
14.0,22565.0,漳州市角美镇锦宅村73890部队,73890部队卫生所,"117.907493,24.505765",8796
14.0,32256.0,长泰县林墩工业区林墩圩乔林路,漳州市长泰区林墩卫生院zz,"117.914847,24.787081",8797
