ROUTEID,TRANSID,INCEPTADDR,SENDPOS,location
14,2242205,福建省漳州台商投资区角美镇东美村东兴街12号,(燕来福)漳州市大树医药有限公司漳州台商投资区东美百信分店,"117.813484,24.48904"
14,2242210,福建省漳州市龙文区水仙大街168号中骏蓝湾香郡三期A1幢D43号、D44号,(燕来福)漳州市大树医药有限公司龙文中骏蓝湾三期分店,"117.722776,24.499121"
14,2242218,福建省漳州市龙文区漳华东路152号国贸润园33幢D107号,(燕来福)漳州市大树医药有限公司龙文国贸润园分店,"117.702836,24.517443"
14,2242219,福建省漳州市龙文区龙腾南路60-15号,(燕来福)漳州市大树医药有限公司龙文荣昌广场分店,"117.72759,24.498289"
14,2242229,福建省漳州市芗城区北星村851号,（燕来福）漳州市大树医药有限公司芗城北星村分店,"117.632993,24.546492"
14,2242236,福建省漳州市龙文区北环城路120号翼特丽景城11幢D08号,(燕来福)漳州市大树医药有限公司龙文翼特丽景城分店,"117.729845,24.522734"
14,2238744, 福建漳州市芗城区东铺头街道东南商贸城文华园10幢7号店面 , 福建漳州市芗城区东铺头街道东南商贸城文华园10幢7号店面 ,"117.674918,24.510022"
14,2239484,福建省漳州市龙文区蓝田经济开发区龙祥北路28号5#厂房第一层、第二层、第三层东侧,福建省漳州市龙文区蓝田经济开发区龙祥北路28号5#厂房第一层、第二层、第三层东侧,"117.727961,24.52436"
14,2239493,福建省漳州台商投资区角美镇文圃工业园（漳州三连家俱有限公司厂房第二层、第一层东区、第三层）,福建省漳州台商投资区角美镇文圃工业园（漳州三连家俱有限公司厂房第二层、第一层东区、第三层）,"117.899803,24.526486"
14,2239519,诏安县南诏镇丹诏大道506号,诏安县南诏镇丹诏大道506号,"117.166363,23.705553"
14,2239382,福建省漳州台商投资区角美镇阳光东路9号水晶湖畔4幢D7、D8室,福建省漳州台商投资区角美镇阳光东路9号水晶湖畔4幢D7、D8室,"117.897,24.51032"
14,2239907,海澄镇黎明村山尾社89号,海澄镇黎明村山尾社89号,"117.835741,24.415005"
14,2242258,福建省漳州市漳浦县绥安镇棕口开发区(地号16-58)1幢,（燕来福）漳州市毅闽医药连锁有限公司,"117.597426,24.12858"
14,2242267,漳浦县绥安镇棕口开发区(地号16-58)2幢一层、二层,（燕来福）漳州市毅闽实业有限公司,"117.597426,24.12858"
14,2242327,送思明区西林西二路99号深德美术馆，在金鸡亭莲前派出所对面,燕来福,"118.13834,24.475603"
14,2242337,福建省漳州市漳州开发区白沙上村小区204号,（燕来福）漳州开发区明玉生物技术有限公司,"118.02378,24.33871"
14,2242339,福建省漳州市南靖县山城镇建设西路8号B幢第四层,漳州市慈新药业连锁有限公司,"117.356687,24.51706"
14,2242340,福建省漳州台商投资区角美镇文圃工业园(漳州三连家俱有限公司厂房第二层、第一层东区),漳州市集发医药有限公司,"117.899803,24.526486"
14,2242346,福建省龙海市海澄镇龙翔路珠浦工业区龙海市肉制品厂综合楼三至四层,（燕来福）福建聚芝林医药连锁有限公司,"117.820022,24.441622"
14,2242355,漳州市蓝田经济开发区朝阳园区纵二路联东U谷漳州国际港一区（1#地）一期A1-1幢01号一、二楼,（燕来福）福建宝药堂药业有限公司,"117.742301,24.540651"
14,2239285,福建省漳州市诏安县南诏镇南关街南仕路二期开发四幢35号,福建省漳州市诏安县南诏镇南关街南仕路二期开发四幢35号,"117.179214,23.71458"
14,2241968,东山县西埔镇中兴街康福巷1083号第三层和第四层,（燕来福）漳州杏春堂医药连锁有限公司,"117.428328,23.698912"
14,2242036,漳州市芗城区金峰工业区金闽路（金源广场后面100米处）,（燕来福）漳州鹭燕医药有限公司,"117.625208,24.555216"
14,2242054,漳州市芗城区金峰工业区金闽路（金源广场后面100米处）,（燕来福）漳州鹭燕医药有限公司储运部,"117.625208,24.555216"
14,2242055,郑州经济技术开发区第一大街119号,（燕来福）郑州瑞龙国药医药股份有限公司,"113.787845,34.500541"
14,2243713,福建省东山县西埔镇中兴街康福巷1059-2号第三第四层,漳州杏春堂医药连锁有限公司,"117.42768,23.698823"
14,2243902,福建省龙海市海澄镇龙翔路珠浦工业区龙海市肉制品厂综合楼三至四层,福建聚芝林医药连锁有限公司,"117.820022,24.441622"
14,2242076,福建省漳州市蓝田开发区龙腾北路48号1栋厂房3楼,漳州市大国晟医药销售有限公司,"117.733681,24.52883"
14,2411168,福建省南安市美林街道南美小区南金路7、9、11、13号1、2层,福建省泉州市祥盛医药有限公司,"118.388428,24.977118"
14,2411179,福建省漳州市云霄县云陵镇元光路巷61号,云霄县云群医药有限公司,"117.335304,23.957295"
14,2297393,漳州高新区大房农场白花管理区178号,漳州高新技术产业开发区靖圆中心卫生院,"117.549054,24.518346"
14,2378869,漳州市龙文区蓝田镇毅达世纪新城北区11幢D127号店面,漳州市龙文区蓝田镇毅达世纪新城北区11幢D127号店面,"117.710221,24.511498"
14,2474544,福建省漳州市平和县山格镇平寨村白寨仔67号,平和康瑞医院,"117.374704,24.428052"
14,2361947,福建省漳州市云霄县云陵镇元光路巷94号-95号,云霄县添福堂医药有限公司,"117.335158,23.95667"
14,2378732,福建省漳州市诏安县南诏镇澹园街梅园南路6号,诏安县康良药业有限公司,"117.180546,23.710484"
14,2444190,"福建省漳州市龙海区榜山镇上苑村官州302号第2,3,4,5层",福建昇达医药有限公司,"117.777037,24.455586"
14,2863459,芗城区大学西路悠乐社区9幢29号店面,芗城区大学西路悠乐社区9幢29号店面,"117.628454,24.524189"
14,2551456,福建省漳州市龙海区 福建省漳州市龙海区招商局漳州开发区第一医院,福建省漳州市龙海区 福建省漳州市龙海区招商局漳州开发区第一医院,"117.818197,24.446706"
14,2889134,"福建省漳州市龙海区榜山镇上苑村官州302号第2，3,4,5层","福建省漳州市龙海区榜山镇上苑村官州302号第2，3,4,5层","117.777037,24.455586"
14,2854656,漳州市芗城区金峰工业区金闽路（金源广场后面100米处）,漳州市芗城区金峰工业区金闽路（金源广场后面100米处）,"117.625208,24.555216"
14,2665001,漳州台商投资区角美镇鸿渐村崎巷194号,漳州龙池医院,"117.931746,24.489573"
14,3300171,福建省漳州市芗城区金峰经济开发区仙景路69号7#厂房1-2层、3层西北侧及8#厂房2层、3层西南侧,福建省漳州市芗城区金峰经济开发区仙景路69号7#厂房1-2层、3层西北侧及8#厂房2层、3层西南侧,"117.626728,24.555631"
14,3265285,福建省漳州市龙海区海澄镇民政路27-1号,福建省漳州市龙海区海澄镇民政路27-1号,"117.856707,24.412219"
14,3321584,福建省漳州台商投资区角美镇鸿渐村高阳街241号,福建省漳州台商投资区角美镇鸿渐村高阳街241号,"117.927375,24.490451"
14,3321585,福建省漳州市龙文区迎宾大道5号3幢1单元1楼A区,福建省漳州市龙文区迎宾大道5号3幢1单元1楼A区,"117.693456,24.515082"
14,3382903,福建省漳州市芗城区福建省漳州市芗城区金峰经济开发区仙景路69号7#厂房1、2、3层及8#厂房2、3层（国药控股漳州有限公司）,福建省漳州市芗城区福建省漳州市芗城区金峰经济开发区仙景路69号7#厂房1、2、3层及8#厂房2、3层（国药控股漳州有限公司）,"117.62682,24.55551"
14,3382893,福建省漳州市芗城区漳响路36号，芗城妇幼保健院,福建省漳州市芗城区漳响路36号，芗城妇幼保健院,"117.665538,24.51658"
14,3228307,福建省漳州台商投资区角美镇白礁村保生路旁店面,福建省漳州台商投资区角美镇白礁村保生路旁店面,"117.947554,24.477574"
14,3221548,南靖县人民路140号,南靖县人民路140号,"117.373886,24.508221"
14,3382902,福建省漳州市芗城区福建省漳州市芗城区金峰经济开发区仙景路69号7#厂房1、2、3层及8#厂房2、3层,福建省漳州市芗城区福建省漳州市芗城区金峰经济开发区仙景路69号7#厂房1、2、3层及8#厂房2、3层,"117.626728,24.555631"
14,3178166,龙海区颜厝镇龙江南路,高新区综合药房,"117.703514,24.470621"
14,2813339,"福建省漳州市龙海区榜山镇上苑村官州302号第2,3,4,5层",福建昇达医药有限公司,"117.777037,24.455586"
14,3016923,漳州市芗城区漳华中路401号22、23店面,漳州芗城群裕诊所,"117.6779,24.52241"
14,2797452,福建省漳州市龙文区漳华东路327-24号,（燕来福）漳州市大树医药有限公司漳州龙文区阳光美地分店,"117.732527,24.512997"
14,2927389,福建省漳州市漳浦县绥安镇金鹿西路147号、147-1号、147-2号,国药控股漳州有限公司漳浦金鹿西路药店,"117.618781,24.115586"
14,3009770,诏安县太平镇太平圩圩北6号,诏安县太平镇卫生院,"117.016191,23.896154"
14,3237876,漳州市胜利西路59号外科药房,外科药房,"117.645308,24.512256"
14,3237877,漳州市胜利西路59号内科药房,内科药房,"117.645308,24.512256"
14,3322478,福建省漳州市常山华侨经济开发区双山管区双吉路45号,漳州常汕侨乡医院有限公司,"117.382623,23.849914"
18,3,三明市三元区新龙路7号下洋仓库,福建省惠明医药有限公司,"117.625747,26.2423"
18,60,三明市梅列区崇桂新村53幢一层19号,三明市惠康医药有限公司,"117.638641,26.2711"
18,493,三明市三元区台江路60号113幢,国药控股三明有限公司(股份厦门）,"117.571031,26.221348"
18,1069,永安市燕江东路227号,永安市宜康药店,"117.367045,25.975955"
18,1070,永安市燕江中路111号,永安市紫金健康医药商场,"117.36404,25.974842"
18,1190,三明市城市物流园鹭燕医药大楼,三明鹭燕医药有限公司（股份厦门）,"117.649726,26.297903"
18,1968,三明市梅列区双园新村56幢205室,福建三明鹏远医疗器械有限责任公司,"117.636378,26.260248"
18,2087,三明市东烈街29号,三明市第一医院设备科,"117.638678,26.263406"
18,2240,三明市三元区工业南路128号,国药控股三明有限公司,"117.608741,26.239564"
18,2315,三明市梅列区崇桂新村53幢一层19号,三明市惠康医药有限公司,"117.638641,26.2711"
18,1371,门市部三明,三明,"117.638919,26.263455"
18,2197,三明市三元区新龙路7号下洋仓库,福建省惠明医药有限公司,"117.625747,26.2423"
18,3519,永安市燕江东路227号,永安市宜康药店,"117.367045,25.975955"
18,3520,永安市燕江中路111号,永安市紫金健康医药商场,"117.36404,25.974842"
18,3604,门市部三明,三明,"117.638919,26.263455"
18,3661,三明市城市物流园鹭燕医药大楼,三明鹭燕医药有限公司,"117.649726,26.297903"
18,3672,三明市梅列区双园新村56幢205室,福建三明鹏远医疗器械有限责任公司,"117.636378,26.260248"
18,3712,三明市东烈街29号,三明市第一医院设备科,"117.638678,26.263406"
18,5325,"三明区三元区富岗新村51幢二层办公室
","公司仓库
","117.60671,26.21834"
18,5326,"三明区三元区富岗新村51幢二层办公室
","公司仓库
","117.60671,26.21834"
18,5643,1292003,指定地点,"117.650348009253,26.2981604895678"
18,5644,,指定地点,"114.722944,41.142976"
18,9359,三明市梅列区牡丹新村2幢2号,福建省惠明医药有限公司1,"117.636864,26.267544"
18,9376,三明市梅列区牡丹新村2幢2号,福建省惠明医药有限公司1,"117.636864,26.267544"
18,9747,,指定地点,"114.722944,41.142976"
18,10247,三明市台江路46号,"福建省天健制药有限公司
","117.577002,26.224762"
18,10249,三明市台江路46号,"福建省天健制药有限公司
","117.577002,26.224762"
18,9946,福建省三明沙县凤凰路3栋4号仁爱医院,福建三明,"117.79686,26.392547"
18,9804,,指定地点,"114.722944,41.142976"
18,9918,福建省三明沙县凤凰路3栋4号仁爱医院,福建三明,"117.79686,26.392547"
18,10289,1292003三明市三明城市物流园鹭燕医药大楼 ,三明鹭燕,"117.649726,26.297903"
18,10290,三明市三明城市物流园鹭燕医药大楼 ,三明鹭燕,"117.649726,26.297903"
18,11997,1292003三明市三明城市物流园鹭燕医药大楼 ,LY三明鹭燕医药,"117.649726,26.297903"
18,11998,三明市三明城市物流园鹭燕医药大楼 ,三明鹭燕医药,"117.649726,26.297903"
18,11281,,三明,"114.722944,41.142976"
18,11282,,三明,"114.722944,41.142976"
18,11366,三明市工业南路128号,国药控股三明有限公,"117.608741,26.239564"
18,11365,三明市工业南路128号,国药控股三明有限公,"117.608741,26.239564"
18,11923,林畲乡林畲村 ,"LY药房
","117.076836,26.315884"
18,11924,"林畲乡林畲村
","药房
","117.076836,26.315884"
18,11931,沙县高桥镇新坡村,"LY药房
","117.772266,26.537155"
18,11811,三明市三元区新市南路84幢,仓库,"117.607505,26.232432"
18,11812,三明市三元区新市南路84幢,仓库,"117.607505,26.232432"
18,12372,三明高新科技产业园金沙园B3幢3层,三明高新科技,"117.773486,26.414786"
18,12453,三明高新科技产业园金沙园B3幢三层,三明高新科技,"117.773486,26.414786"
18,13435,三明市城市物流园鹭燕医药大楼,三明鹭燕医药有限公司,"117.649726,26.297903"
18,13957,三明市梅列区东安新村49-205室,三明市梅列区,"117.638876,26.274832"
18,13496,三明市三元区长安路21号5幢二层至四层2号、四层1号,福建三明同春医药有限公司,"117.609679,26.242617"
18,19216,福建省将乐县水南镇黄泥坑恒通物流园区恒通二路,指定地点,"117.501032,26.719736"
18,31546,三明市三元区新龙路7号下洋仓库,SM 仓库,"117.625747,26.2423"
18,19357,,指定地点,"114.722944,41.142976"
18,25348,三明市城市物流园鹭燕医药大楼,三明鹭燕大药房有限公司将乐一店,"117.649726,26.297903"
18,18817,,器械,"114.722944,41.142976"
18,31243,三明市三元区新龙路7号2幢第1层南侧1-2间、3幢2、4层、5层（西侧）、4幢1-5层,公司仓库,"117.625927,26.241514"
18,31261,三明市三元区工业南路128号玉源楼3幢20号,公司仓库,"117.608715,26.239023"
18,31271,三明城市物流园鹭燕医药大楼第一、二、三层,公司仓库,"117.649726,26.297903"
18,30955,"三明市三元区新龙路7号2幢第1层南侧1-2间，3幢2,4,层5层（西侧），4幢1-5层",LY惠明仓库,"117.625927,26.241514"
18,31135,1292003三明城市物流园鹭燕医药大楼第一、二、三层,仓库,"117.649726,26.297903"
18,31136,三明市城市物流园鹭燕医药大楼第一、二、三层,仓库gw,"117.649726,26.297903"
18,31137,1292003三明市梅列区新市北路绿岩新村160栋1.4.5层 ,仓库6,"117.647193,26.266359"
18,31188,,三明市,"114.722944,41.142976"
