ROUTEID,TRANSID,INCEPTADDR,SENDPOS,location,Index
6.0,2208613.0,厦门市湖里区禾山街道围里社区12-103号,厦门湖里袁建清西医内科诊所,"118.145164,24.5282",11848
6.0,2205885.0,厦门市湖里区禾山路268号215室,耀仁医疗公司,"118.13581,24.506582",11849
6.0,1769893.0,厦门火炬高新区创业园创业大厦411A室 ,晋恩医疗科技有限公司,"118.033782,24.49484",11850
6.0,1770294.0,厦门市湖里区金山西路262.266号,厦门一心堂医药有限公司,"118.155292,24.503458",11851
6.0,2059323.0,湖里区江头街道岭南里31-105号,厦门湖里作良玉成口腔门诊部,"118.139333,24.501091",11852
6.0,2049917.0,厦门市湖里区禾山街道安兜611号一楼1号门店、三楼,厦门湖里博爱门诊部,"118.136134,24.522914",11853
6.0,2205615.0,门诊四楼,培训部,"123.797646,41.283916",11854
6.0,2207686.0,厦门市湖里区金山西里10号之26,中西医结合诊所,"118.155705,24.50124",11855
6.0,2128752.0,住院病房14楼,胸外病区,"106.272094,38.461393",11856
6.0,2208858.0,厦门市湖里区枋湖东二路59号疾病预防控制中心10楼,疾控10楼,"118.150179,24.511512",11857
6.0,2225571.0,厦门市湖里区禾山街道县后社263号,厦门湖里余芳中西医结合诊所,"118.154202,24.523864",11858
6.0,2230499.0,厦门市湖里区板上路188号,围里点,"118.143914,24.527796",11859
6.0,2229480.0,厦门市湖里区县后社1167-105号,厦门市湖里区幼程药店,"118.155701,24.523157",11860
6.0,2229402.0,中医院总院门诊5楼,门诊五楼,"104.310384,24.893955",11861
6.0,2228891.0,厦门市湖里区江头街道安兜社149-101店面,厦门湖里国鹏中西医结合诊所,"118.13699,24.523112",11862
6.0,2230195.0,厦门市湖里区枋湖北二路1507号五层509单元,厦门湖里志伍中医诊所,"118.156481,24.524913",11863
6.0,2230104.0,湖里区禾山街道穆厝社456-105号（1-2层），456-106号（1-3层），456-107号（1-2层）店面,厦门湖里柏瑞堂门诊部有限公司,"118.157359,24.509425",11864
6.0,2229411.0,厦门市湖里区枋湖东四里68号109单元,厦门市鸿源堂药业有限公司枋湖分公司,"118.155356,24.515105",11865
6.0,2228989.0,湖里区坂尚村坂上社176号,湖里区坂尚村坂上卫生所,"118.14585,24.524601",11866
6.0,2226429.0,湖里区禾山街道县后社1167-101号，1167号二楼、三楼,厦门湖里明本门诊部,"118.155701,24.523157",11867
6.0,2228106.0,湖里区禾山街道县后社1167-101号，1167号二楼、三楼,厦门湖里明本门诊部有限公司,"118.155701,24.523157",11868
6.0,2226478.0,厦门市湖里区林后社341-102,厦门湖里郭学忠中医(综合)诊所,"118.1373,24.52243",11869
6.0,2228849.0,厦门市湖里区禾山街道枋湖东二路55号 3号楼1楼,妇科,"118.150087,24.511449",11870
6.0,2227983.0,厦门市湖里区江头街道禾山路535-4号,厦门湖里少振西医内科诊所,"118.134593,24.505939",11871
6.0,2226769.0,厦门市湖里区禾山街道坂上社569号-102（之101）,厦门湖里艺凤西医内科诊所,"118.145991,24.523084",11872
6.0,2236343.0,湖里区禾山街道枋湖南路163号301室,厦门湖里慈爱优能康复医疗中心有限公司,"118.149884,24.512414",11873
6.0,2236828.0,厦门市湖里区园山南路902号之108、109,厦门永济生医药有限公司,"118.136054,24.50708",11874
6.0,2236883.0,厦门市集美区灌南工业区安仁大道1599号6号自动化高架物流仓库及1-7平层仓库(委托鹭燕医药股份有限公司配送),金尚分店,"117.964783,24.580929",11875
6.0,2236884.0,厦门市集美区灌南工业区安仁大道1599号6号自动化高架物流仓库及1-7平层仓库(委托鹭燕医药股份有限公司配送),枋湖分店,"117.964783,24.580929",11876
6.0,2236910.0,厦门市集美区灌南工业区安仁大道1599号6号自动化高架物流仓库及1-7平层仓库(委托鹭燕医药股份有限公司配送),SM二分店,"117.964783,24.580929",11877
6.0,2236916.0,厦门市集美区灌南工业区安仁大道1599号6号自动化高架物流仓库及1-7平层仓库(委托鹭燕医药股份有限公司配送),金山分店,"117.964783,24.580929",11878
6.0,2236920.0,厦门市集美区灌南工业区安仁大道1599号6号自动化高架物流仓库及1-7平层仓库(委托鹭燕医药股份有限公司配送),SM城市广场分店,"117.964783,24.580929",11879
6.0,2236921.0,厦门市集美区灌南工业区安仁大道1599号6号自动化高架物流仓库及1-7平层仓库(委托鹭燕医药股份有限公司配送),兴隆分店,"117.964783,24.580929",11880
6.0,2236948.0,厦门市集美区灌南工业区安仁大道1599号6号自动化高架物流仓库及1-7平层仓库(委托鹭燕医药股份有限公司配送),金湖五里分店,"117.964783,24.580929",11881
6.0,2236963.0,厦门市集美区灌南工业区安仁大道1599号6号自动化高架物流仓库及1-7平层仓库(委托鹭燕医药股份有限公司配送),金湖路分店,"117.964783,24.580929",11882
6.0,2236992.0,厦门市集美区灌南工业区安仁大道1599号6号自动化高架物流仓库及1-7平层仓库(委托鹭燕医药股份有限公司配送),祥店二路分店,"117.964783,24.580929",11883
6.0,2236456.0,湖里区金山街道枋湖东路133号,厦门市社会福利中心金山养老院医务室,"118.156679,24.504993",11884
6.0,2244410.0,福建省厦门市湖里区禾山街道穆厝社45-101号,福建省厦门市湖里区禾山街道穆厝社45-101号,"118.157359,24.509425",11885
6.0,2242642.0,VIP门诊5楼,整形外科,"120.197469,30.228136",11886
6.0,2244269.0,湖里区殿前街道中埔社1023号,厦门湖里其林中医(综合)诊所,"118.11874,24.538022",11887
6.0,2240347.0,住院部13楼,脾胃病区,"103.868568,35.369165",11888
6.0,2240348.0,住院部15楼,心血管病区,"103.868568,35.369165",11889
6.0,2240349.0,住院部6楼,风湿病区,"103.868568,35.369165",11890
6.0,2240350.0,住院部9楼,泌尿外病区,"103.868568,35.369165",11891
6.0,2240351.0,住院部9楼,肾病病区,"103.868568,35.369165",11892
6.0,2240352.0,住院部13楼,内分泌病区,"103.868568,35.369165",11893
6.0,2240353.0,住院部11楼,总院 骨三病区,"103.868568,35.369165",11894
6.0,2240354.0,住院部9楼,耳鼻喉病区,"103.868568,35.369165",11895
6.0,2239802.0,厦门市湖里区翔云三路150号109单元,厦门湖里高红蓉口腔诊所,"118.132134,24.52896",11896
6.0,2243935.0,湖里区江头街道薛岭东里16号101-104室,厦门温馨乐享养老服务有限公司医务室,"118.143929,24.504098",11897
6.0,2242997.0,湖里区禾山街道围里社区围里社520号之二,湖里区禾山街道围里社区围里社520号之二,"118.1493,24.529225",11898
6.0,2243534.0,湖里区金山街道金山西里212-5号,湖里区金山街道金山西里212-5号,"118.157206,24.502609",11899
6.0,2244459.0,门诊西药房,门诊西药房,"101.734916,26.499422",11900
6.0,2244460.0,手术室,手术室,"110.254581,35.29853",11901
6.0,2244481.0,病区,病区,"108.92882,34.240284",11902
6.0,2244482.0,导管室,导管室,"120.695877,27.938629",11903
6.0,2244483.0,眼科,眼科,"108.939478,34.616483",11904
6.0,2244847.0,总院三楼 麻醉门诊（疼痛门诊）,总院 麻醉门诊（疼痛门诊）,"116.357292,40.089172",11905
6.0,2237466.0,厦门市湖里区祥店二路14号,国药控股福建有限公司厦门祥店药房,"118.143997,24.499795",11906
6.0,2240144.0,中国（福建）自由贸易试验区厦门片区中埔社1043-1-101号,厦门佳顺药业有限公司,"118.118054,24.53825",11907
6.0,2240108.0,厦门市湖里区枋湖南路376号,厦门市湖里区葆康堂药房,"118.153954,24.51255",11908
6.0,2243721.0,厦门市湖里区兴隆路582-2-1号,厦门市湖里区兴隆路582-2-1号,"118.123007,24.509109",11909
6.0,2243840.0,总院 推拿二科,总院 推拿二科,"116.357292,40.089172",11910
6.0,2241029.0,厦门市湖里区禾山路625号（一层及夹层）,厦门湖里康美瑞口腔门诊部有限公司,"118.135169,24.507665",11911
6.0,2244345.0,厦门市湖里区薛岭里3-101号,薛岭里分店,"118.13978,24.504711",11912
6.0,2243982.0,厦门市湖里区林后社305号-101号,厦门市湖里区林后社305号-101号,"118.13605,24.525825",11913
6.0,2244494.0,厦门市集美区灌南工业区安仁大道1599号6号自动化高架物流仓库及1-7平层仓库(委托鹭燕医药股份有限公司配送),薛岭里分店,"117.964783,24.580929",11914
6.0,2241283.0,住院部11楼,住院11楼骨科,"103.868568,35.369165",11915
6.0,2244637.0,厦门市湖里区禾山街道县后社146-101号,厦门湖里文林西医内科诊所,"118.15145,24.525459",11916
6.0,2240906.0,仙岳路1739号,中医院肾病患者3,"118.140663,24.500073",11917
6.0,2240346.0,11楼,风湿科,"118.140889,24.500645",11918
6.0,2244964.0,湖里区禾山街道坂尚村尚忠社269号,湖里区禾山街道坂尚村尚忠社269号,"118.14876,24.520673",11919
6.0,2240682.0,门诊楼三楼,中医护理门诊,"118.739244,36.855918",11920
6.0,2241331.0,,总院 物诊科B超室,"114.722944,41.142976",11921
6.0,2238193.0,厦门市湖里区禾山街道枋湖东二路55号 4楼检验科,厦门市湖里区禾山街道枋湖东二路55号 4楼检验科,"118.150087,24.511449",11922
6.0,2238196.0,厦门市湖里区禾山路1634号,厦门市湖里区禾山路1634号,"118.130152,24.523924",11923
6.0,2240362.0,总院5楼,总院 针灸二病区,"116.357292,40.089172",11924
6.0,2238273.0,委托福建栢合冷链仓储管理有限公司仓储（厦门分仓：福建省厦门市湖里区禾山路1634号办公楼3楼,委托福建栢合冷链仓储管理有限公司仓储（厦门分仓：福建省厦门市湖里区禾山路1634号办公楼3楼,"119.090229,25.322305",11925
6.0,2237289.0,厦门市湖里区枋湖安兜社7号1层,厦门洪福堂药业有限公司,"118.136616,24.520526",11926
6.0,2240591.0,湖里区禾山街道县后社237号102,厦门湖里黄奎西医内科诊所,"118.1535,24.525496",11927
6.0,2244271.0,厦门市湖里区妇幼保健院,厦门市湖里区妇幼保健院,"118.081428,24.450245",11928
6.0,2244650.0,厦门市湖里区禾山街道围里社589号,厦门市湖里区禾山街道围里社589号,"118.147408,24.531038",11929
6.0,2241387.0,厦门市湖里区禾山街道枋湖东四里105单元(1连跃3层)、106单元二楼,厦门湖里韵生中医门诊部有限公司,"118.155044,24.515232",11930
6.0,2244192.0,厦门中医院总院,厦门中医院总院,"118.140889,24.500645",11931
6.0,2244274.0,急诊,急诊,"120.672633,28.005954",11932
6.0,2243363.0,总院5楼 陈老师18020726127,总院 中医综合治疗区,"116.357292,40.089172",11933
6.0,2238835.0,厦门市湖里区金山西里125号之十六1号店面,厦门市湖里区金山西里125号之十六1号店面,"118.15808,24.50348",11934
6.0,2238843.0,厦门市湖里区安兜社418-101号 ,厦门市湖里区安兜社418-101号 ,"118.135094,24.522773",11935
6.0,2238955.0,厦门市湖里区禾山街道钟宅社7079号1楼店面,厦门市湖里区禾山街道钟宅社7079号1楼店面,"118.16558,24.525053",11936
6.0,2238962.0,厦门市湖里区尚忠社273-16,厦门市湖里区尚忠社273-16,"118.148729,24.518787",11937
6.0,2238967.0,厦门市湖里区枋湖村林后社335号之一,厦门市湖里区枋湖村林后社335号之一,"118.137556,24.52263",11938
6.0,2238970.0,厦门市湖里区坂尚社区尚忠社263号第一层,厦门市湖里区坂尚社区尚忠社263号第一层,"118.150323,24.519686",11939
6.0,2238973.0,厦门市湖里区围里社256号之二,厦门市湖里区围里社256号之二,"118.146949,24.530597",11940
6.0,2238974.0,厦门市湖里区高崎新村三组3042号之1号店,厦门市湖里区高崎新村三组3042号之1号店,"118.118977,24.545443",11941
6.0,2238975.0,厦门市湖里区高崎北二路67号之A8号,厦门市湖里区高崎北二路67号之A8号,"118.118038,24.543255",11942
6.0,2238978.0,厦门市湖里区县后东二里（阳光公寓）2号楼112,厦门市湖里区县后东二里（阳光公寓）2号楼112,"118.15152,24.528",11943
6.0,2238980.0,厦门市湖里区枋湖社584-109,厦门市湖里区枋湖社584-109,"118.139905,24.518254",11944
6.0,2238983.0,厦门市湖里区枋湖村林后社27号,厦门市湖里区枋湖村林后社27号,"118.135803,24.526212",11945
6.0,2238984.0,厦门市湖里区禾山街道钟宅1192号之1,厦门市湖里区禾山街道钟宅1192号之1,"118.167935,24.525555",11946
6.0,2238994.0,厦门市湖里区围里社28号一楼之三店面,厦门市湖里区围里社28号一楼之三店面,"118.14363,24.529964",11947
6.0,2238995.0,厦门市湖里区枋湖东四里68号109单元一楼,厦门市湖里区枋湖东四里68号109单元一楼,"118.155356,24.515105",11948
6.0,2238997.0,厦门市湖里区禾山街道金湖五里金山国际爱尚街13号梯124号店面,厦门市湖里区禾山街道金湖五里金山国际爱尚街13号梯124号店面,"118.15731,24.505468",11949
6.0,2238999.0,厦门市湖里区中埔社1017号,厦门市湖里区中埔社1017号,"118.11874,24.538022",11950
6.0,2239002.0,厦门市湖里区金湖路96号和98号之一,厦门市湖里区金湖路96号和98号之一,"118.143274,24.508327",11951
6.0,2239003.0,厦门市湖里区坂上社117号,厦门市湖里区坂上社117号,"118.146537,24.522596",11952
6.0,2239004.0,厦门市湖里区枋湖村林后社248号一楼102店面,厦门市湖里区枋湖村林后社248号一楼102店面,"118.143191,24.529898",11953
6.0,2238857.0,厦门市湖里区枋湖东二里3-15号,厦门市湖里区枋湖东二里3-15号,"118.152496,24.510965",11954
6.0,2238862.0,厦门市湖里区安兜社7-101号 ,厦门市湖里区安兜社7-101号 ,"118.136616,24.520526",11955
6.0,2238895.0,厦门市湖里区枋湖路40号,厦门市湖里区枋湖路40号,"118.142217,24.513187",11956
6.0,2239430.0,厦门市湖里区安兜社495-1-102号,厦门市湖里区安兜社495-1-102号,"118.1348,24.525677",11957
6.0,2242114.0,厦门市湖里区县后社1167-105号,（燕来福）厦门市湖里区幼程药店,"118.155701,24.523157",11958
6.0,2242115.0,厦门市湖里区枋湖南路163号201/202单元之一,（燕来福）厦门湖里冬日晟达中医门诊部,"118.149884,24.512414",11959
6.0,2242122.0,湖里区禾山街道梧桐西路97号103店面,厦门湖里王拥中医（综合）诊所,"118.143155,24.511815",11960
6.0,2242135.0,厦门市湖里区枋湖东四里68号109单元,（燕来福）厦门市鸿源堂药业有限公司枋湖分公司,"118.155356,24.515105",11961
6.0,2238851.0,厦门市湖里区枋湖西三路301号107店面,厦门市湖里区枋湖西三路301号107店面,"118.137642,24.514355",11962
6.0,2239030.0,厦门市湖里区林后79号,厦门市湖里区林后79号,"118.135857,24.528053",11963
6.0,2239052.0,厦门市湖里区安兜社225-102号,厦门市湖里区安兜社225-102号,"118.1367,24.523117",11964
6.0,2243807.0,厦门市湖里区围里社242-102号,厦门市湖里区围里社242-102号,"118.145269,24.528837",11965
6.0,2243663.0,厦门市湖里区坂尚社区尚忠社263号101室,厦门市湖里区坂尚社区尚忠社263号101室,"118.150323,24.519686",11966
6.0,2239377.0,厦门市湖里区县后社116-101,厦门市湖里区县后社116-101,"118.149434,24.525972",11967
6.0,2239378.0,厦门市湖里区小东山社11-101号,厦门市湖里区小东山社11-101号,"118.127777,24.51369",11968
6.0,2238517.0,湖里区殿前街道小东山老年公寓一楼,湖里区殿前街道小东山老年公寓一楼,"118.127452,24.513516",11969
6.0,2238546.0,湖里区禾山街道围里1号第五间,湖里区禾山街道围里1号第五间,"118.145444,24.528194",11970
6.0,2240308.0,湖里区禾山街道县后社92号之二店面,湖里区禾山街道县后社92号之二店面,"118.15247,24.524998",11971
6.0,2241476.0,湖里区禾山街道穆厝社456号店面1042-1043单元,燕来福（厦门湖里景元中医门诊部）,"118.157359,24.509425",11972
6.0,2238507.0,厦门市湖里区枋湖南路185号,厦门市湖里区枋湖南路185号,"118.151023,24.51268",11973
6.0,2238561.0,湖里区殿前街道中埔社1023号,湖里区殿前街道中埔社1023号,"118.11874,24.538022",11974
6.0,2238562.0,湖里区禾山街道穆厝路7号131单元,湖里区禾山街道穆厝路7号131单元,"118.160339,24.51365",11975
6.0,2238566.0,湖里区禾山街道坂上社111号之一店面,湖里区禾山街道坂上社111号之一店面,"118.146881,24.523287",11976
6.0,2238567.0,湖里区禾山街道枋湖穆厝社201号一楼,湖里区禾山街道枋湖穆厝社201号一楼,"118.157014,24.509287",11977
6.0,2238568.0,湖里区禾山街道梧桐西路97号103店面,湖里区禾山街道梧桐西路97号103店面,"118.143155,24.511815",11978
